Leaf	Index	Depth
GO:0106410	25756	8
GO:0006370	25758	8
GO:0010239	25759	8
GO:0070054	25762	8
GO:0034247	25765	8
GO:0071076	25769	8
GO:0000379	25770	8
GO:0006398	25778	8
GO:0042789	25779	8
GO:0042778	25781	8
GO:0098812	25783	8
GO:1990511	25788	8
GO:0009300	25789	8
GO:0071050	25791	8
GO:0097394	25792	8
GO:0097222	25793	8
GO:0072670	25794	8
GO:0070902	25796	8
GO:0000477	25799	8
GO:0034415	25802	8
GO:0043145	25803	8
GO:0019265	25806	8
GO:1901704	25809	8
GO:0019451	25810	8
GO:0019454	25811	8
GO:0019455	25812	8
GO:0019456	25813	8
GO:1990762	25814	8
GO:0061475	25815	8
GO:0033389	25816	8
GO:0033390	25817	8
GO:0019280	25818	8
GO:0019281	25819	8
GO:0033516	25820	8
GO:0044542	25821	8
GO:0010620	25822	8
GO:1990579	25823	8
GO:1903655	25824	8
GO:1900018	25825	8
GO:1903654	25826	8
GO:0046918	25827	8
GO:0043971	25828	8
GO:0043972	25829	8
GO:0043973	25830	8
GO:0043974	25831	8
GO:0043975	25832	8
GO:0043976	25833	8
GO:0044154	25834	8
GO:0043981	25836	8
GO:0043982	25837	8
GO:0043983	25838	8
GO:0043984	25839	8
GO:2000776	25840	8
GO:0043977	25841	8
GO:0043978	25842	8
GO:0043979	25843	8
GO:0043980	25844	8
GO:0036351	25846	8
GO:0036352	25847	8
GO:0070535	25848	8
GO:0071894	25849	8
GO:0140373	25850	8
GO:0071572	25851	8
GO:1990596	25852	8
GO:1990619	25853	8
GO:1990678	25854	8
GO:1990679	25855	8
GO:0035522	25856	8
GO:0018356	25857	8
GO:0018163	25858	8
GO:0045326	25859	8
GO:0051112	25860	8
GO:0051110	25861	8
GO:0030962	25862	8
GO:0018219	25863	8
GO:0019712	25864	8
GO:0035610	25865	8
GO:0035611	25866	8
GO:1990466	25867	8
GO:0031366	25869	8
GO:0031367	25870	8
GO:0051865	25873	8
GO:0097745	25875	8
GO:1990180	25877	8
GO:0090617	25878	8
GO:0140040	25879	8
GO:0000454	25880	8
GO:0000455	25881	8
GO:1904812	25882	8
GO:0002099	25884	8
GO:0002100	25885	8
GO:0001717	25887	8
GO:0001720	25888	8
GO:0043685	25889	8
GO:0043688	25890	8
GO:0071951	25891	8
GO:0071952	25892	8
GO:0002937	25894	8
GO:0070711	25895	8
GO:0070712	25896	8
GO:0070713	25897	8
GO:0070714	25898	8
GO:0071594	25899	8
GO:0038087	25900	8
GO:0038088	25901	8
GO:0038090	25902	8
GO:0008314	25903	8
GO:0022026	25904	8
GO:0038029	25905	8
GO:0038134	25906	8
GO:0038137	25907	8
GO:1905251	25909	8
GO:0038133	25910	8
GO:0038135	25911	8
GO:0038136	25912	8
GO:0038138	25913	8
GO:0060799	25915	8
GO:0003155	25916	8
GO:0061347	25918	8
GO:0061348	25919	8
GO:0061349	25920	8
GO:0061350	25921	8
GO:0061354	25922	8
GO:0038031	25923	8
GO:0003402	25924	8
GO:0060775	25925	8
GO:0090179	25926	8
GO:1904938	25927	8
GO:1904955	25928	8
GO:0044343	25929	8
GO:1905474	25930	8
GO:0002901	25931	8
GO:0071948	25932	8
GO:0006924	25933	8
GO:0070238	25934	8
GO:0070242	25935	8
GO:1902482	25936	8
GO:1905397	25937	8
GO:1905398	25938	8
GO:0003275	25939	8
GO:0003276	25940	8
GO:0003277	25941	8
GO:0003296	25942	8
GO:0060663	25943	8
GO:0007036	25944	8
GO:0032468	25945	8
GO:0006877	25949	8
GO:0030026	25952	8
GO:0045465	25954	8
GO:0045466	25955	8
GO:0048052	25956	8
GO:0048054	25957	8
GO:0048056	25958	8
GO:0042670	25959	8
GO:0060221	25960	8
GO:0003309	25961	8
GO:0003310	25962	8
GO:0003311	25963	8
GO:0003312	25964	8
GO:0061102	25965	8
GO:0061103	25966	8
GO:0003199	25967	8
GO:0003200	25968	8
GO:0003202	25969	8
GO:0061541	25972	8
GO:0002296	25974	8
GO:0002297	25975	8
GO:0072540	25976	8
GO:0007460	25977	8
GO:0007462	25978	8
GO:0007463	25979	8
GO:0007464	25980	8
GO:0007465	25981	8
GO:0046551	25982	8
GO:0060223	25983	8
GO:0045463	25984	8
GO:0045467	25985	8
GO:0048053	25986	8
GO:0048055	25987	8
GO:0048057	25988	8
GO:0002042	25989	8
GO:0002044	25990	8
GO:0060855	25991	8
GO:0036485	25992	8
GO:0036486	25993	8
GO:1903045	25994	8
GO:0021802	25995	8
GO:0097113	25997	8
GO:0033368	25998	8
GO:1903213	26000	8
GO:0061644	26001	8
GO:1902682	26005	8
GO:0090204	26006	8
GO:0036181	26007	8
GO:1903120	26013	8
GO:1903546	26014	8
GO:1903621	26015	8
GO:1903696	26016	8
GO:0061407	26017	8
GO:0061734	26019	8
GO:0061735	26020	8
GO:0000432	26021	8
GO:0000434	26023	8
GO:0000435	26024	8
GO:0061414	26025	8
GO:0061429	26026	8
GO:0061415	26027	8
GO:0000433	26028	8
GO:0071332	26029	8
GO:0071334	26030	8
GO:1905378	26031	8
GO:1905583	26032	8
GO:1901925	26033	8
GO:0044381	26034	8
GO:0099180	26035	8
GO:0015987	26036	8
GO:0015989	26037	8
GO:0015990	26038	8
GO:0042874	26039	8
GO:0071514	26041	8
GO:0140462	26042	8
GO:0090389	26046	8
GO:1990687	26047	8
GO:1990688	26048	8
GO:0099014	26049	8
GO:0120268	26050	8
GO:0036292	26052	8
GO:0044806	26053	8
GO:0042256	26054	8
GO:0061668	26055	8
GO:0099562	26056	8
GO:0030043	26057	8
GO:0048212	26058	8
GO:0090112	26060	8
GO:1904275	26061	8
GO:0031271	26063	8
GO:0120084	26064	8
GO:0036059	26065	8
GO:0045186	26066	8
GO:0036060	26067	8
GO:0070830	26069	8
GO:1904274	26070	8
GO:0033618	26071	8
GO:1902775	26072	8
GO:1903241	26073	8
GO:0000244	26074	8
GO:0000492	26075	8
GO:0000493	26076	8
GO:1904868	26079	8
GO:0010785	26080	8
GO:0010786	26081	8
GO:0003374	26082	8
GO:0051289	26083	8
GO:0070207	26084	8
GO:0051290	26085	8
GO:0070208	26086	8
GO:0001188	26087	8
GO:0051123	26088	8
GO:0070898	26089	8
GO:0060989	26090	8
GO:0060990	26091	8
GO:0033614	26092	8
GO:0033615	26093	8
GO:0033616	26094	8
GO:0070072	26095	8
GO:0070836	26096	8
GO:0060088	26097	8
GO:0070983	26100	8
GO:0097491	26101	8
GO:0010797	26103	8
GO:0010798	26104	8
GO:0045218	26105	8
GO:0098885	26106	8
GO:0098886	26107	8
GO:0001113	26108	8
GO:0061589	26109	8
GO:0061590	26110	8
GO:0061591	26111	8
GO:0043652	26112	8
GO:0099052	26113	8
GO:0061573	26114	8
GO:0002004	26117	8
GO:0032275	26118	8
GO:0046884	26119	8
GO:0070791	26120	8
GO:0060084	26121	8
GO:0014830	26122	8
GO:0014825	26123	8
GO:0014845	26124	8
GO:0072105	26126	8
GO:0060083	26127	8
GO:0014703	26128	8
GO:0014720	26129	8
GO:0003119	26133	8
GO:0003120	26134	8
GO:0003117	26135	8
GO:0003118	26136	8
GO:0039011	26137	8
GO:0039013	26138	8
GO:0061273	26139	8
GO:0061276	26140	8
GO:0060675	26141	8
GO:0061237	26143	8
GO:0072279	26144	8
GO:0003224	26145	8
GO:0003226	26146	8
GO:0060676	26147	8
GO:0061277	26148	8
GO:0061220	26149	8
GO:0061232	26150	8
GO:0072227	26152	8
GO:0072222	26153	8
GO:0072225	26154	8
GO:0003163	26155	8
GO:0003164	26156	8
GO:0003165	26157	8
GO:0003166	26158	8
GO:0044475	26159	8
GO:0044476	26160	8
GO:0033658	26162	8
GO:0098865	26163	8
GO:0035919	26166	8
GO:0035920	26167	8
GO:0039563	26168	8
GO:0039564	26169	8
GO:0039668	26170	8
GO:0039669	26171	8
GO:0099000	26172	8
GO:0099006	26173	8
GO:0099008	26174	8
GO:0052338	26178	8
GO:0033661	26179	8
GO:1990217	26180	8
GO:0052086	26181	8
GO:0052103	26184	8
GO:0052062	26185	8
GO:0052064	26186	8
GO:0052344	26187	8
GO:1990603	26189	8
GO:0015673	26194	8
GO:0015676	26196	8
GO:0002115	26198	8
GO:0070509	26201	8
GO:1901660	26202	8
GO:1902656	26203	8
GO:0044341	26204	8
GO:2000286	26209	8
GO:0033344	26211	8
GO:0043691	26212	8
GO:0070508	26213	8
GO:0015767	26215	8
GO:0015769	26217	8
GO:0019533	26220	8
GO:2001087	26221	8
GO:2001093	26222	8
GO:0015773	26223	8
GO:2001089	26224	8
GO:2001090	26225	8
GO:2001091	26226	8
GO:2001092	26227	8
GO:2001094	26228	8
GO:2001095	26229	8
GO:2001096	26230	8
GO:2001097	26231	8
GO:2001099	26232	8
GO:2001101	26233	8
GO:2001103	26234	8
GO:2001105	26235	8
GO:0042915	26241	8
GO:0015861	26242	8
GO:0015862	26243	8
GO:0000017	26244	8
GO:1904283	26246	8
GO:1904284	26247	8
GO:0002915	26248	8
GO:0002918	26249	8
GO:0002847	26250	8
GO:0002916	26251	8
GO:0002919	26252	8
GO:0002848	26253	8
GO:2000502	26254	8
GO:2000550	26255	8
GO:2000528	26256	8
GO:0030889	26263	8
GO:0002734	26269	8
GO:0002737	26270	8
GO:0001804	26271	8
GO:0002853	26275	8
GO:0002859	26276	8
GO:0045656	26280	8
GO:0060377	26282	8
GO:0010820	26283	8
GO:2000503	26284	8
GO:2000538	26285	8
GO:2000529	26286	8
GO:0030890	26293	8
GO:2000568	26298	8
GO:2000558	26299	8
GO:0002735	26302	8
GO:0002738	26303	8
GO:0001805	26304	8
GO:0002854	26309	8
GO:0002860	26310	8
GO:0045657	26314	8
GO:0060376	26316	8
GO:0034126	26346	8
GO:0034129	26347	8
GO:0034133	26348	8
GO:0034137	26349	8
GO:0034141	26350	8
GO:0034145	26351	8
GO:0034149	26352	8
GO:0034153	26353	8
GO:0034157	26354	8
GO:0034161	26355	8
GO:0034169	26357	8
GO:0034173	26358	8
GO:0034177	26359	8
GO:0034181	26360	8
GO:2000442	26361	8
GO:2000445	26362	8
GO:0070430	26363	8
GO:0070434	26364	8
GO:0070429	26365	8
GO:0070433	26366	8
GO:0032211	26370	8
GO:1900269	26371	8
GO:1904524	26372	8
GO:0002811	26374	8
GO:0032961	26375	8
GO:0031393	26378	8
GO:1901352	26380	8
GO:1905694	26381	8
GO:1900662	26382	8
GO:1900671	26384	8
GO:1900676	26385	8
GO:0070454	26386	8
GO:1901411	26387	8
GO:1902325	26388	8
GO:0062133	26389	8
GO:0120214	26390	8
GO:1901711	26391	8
GO:1902006	26392	8
GO:1903196	26394	8
GO:1903249	26395	8
GO:2001277	26396	8
GO:0042986	26398	8
GO:0045220	26399	8
GO:0045224	26400	8
GO:0051544	26401	8
GO:0150142	26403	8
GO:0150145	26404	8
GO:2000526	26406	8
GO:2000560	26407	8
GO:0045975	26411	8
GO:0046012	26412	8
GO:2000767	26414	8
GO:0032212	26416	8
GO:1900270	26417	8
GO:1904525	26418	8
GO:0006967	26420	8
GO:1900399	26422	8
GO:1905014	26423	8
GO:0032962	26425	8
GO:1901353	26427	8
GO:1905695	26428	8
GO:1900663	26429	8
GO:0140724	26431	8
GO:1900672	26432	8
GO:1900677	26433	8
GO:0070455	26434	8
GO:1901412	26435	8
GO:1902326	26436	8
GO:0062134	26437	8
GO:0120215	26438	8
GO:1900080	26439	8
GO:1901712	26440	8
GO:1903197	26441	8
GO:1903250	26442	8
GO:2001196	26443	8
GO:2001278	26444	8
GO:0080020	26448	8
GO:1904736	26458	8
GO:2001157	26459	8
GO:1903647	26460	8
GO:1902511	26461	8
GO:1905166	26463	8
GO:0098795	26465	8
GO:0007319	26466	8
GO:0035278	26468	8
GO:0070549	26472	8
GO:0033562	26474	8
GO:1904664	26477	8
GO:2000760	26479	8
GO:2000632	26480	8
GO:2000635	26481	8
GO:1902393	26484	8
GO:0032208	26485	8
GO:1904419	26488	8
GO:0061808	26492	8
GO:1903111	26493	8
GO:0090298	26495	8
GO:0010734	26497	8
GO:0010836	26498	8
GO:0120094	26502	8
GO:1900723	26503	8
GO:1901874	26504	8
GO:1902083	26506	8
GO:1903345	26508	8
GO:1904286	26509	8
GO:1904807	26511	8
GO:0060190	26512	8
GO:1902960	26515	8
GO:1902963	26516	8
GO:0060702	26517	8
GO:0031438	26519	8
GO:0090367	26521	8
GO:0150165	26522	8
GO:1902894	26523	8
GO:2001254	26528	8
GO:1905436	26529	8
GO:1900110	26530	8
GO:1900113	26531	8
GO:1902465	26532	8
GO:1905472	26533	8
GO:0046318	26534	8
GO:0060262	26535	8
GO:1902663	26536	8
GO:0042985	26537	8
GO:0045221	26538	8
GO:0045225	26539	8
GO:0051545	26540	8
GO:0150141	26541	8
GO:0150144	26542	8
GO:1902729	26543	8
GO:0010423	26544	8
GO:0061902	26545	8
GO:2001249	26546	8
GO:1905639	26548	8
GO:1904737	26552	8
GO:2001158	26553	8
GO:1902643	26554	8
GO:0060213	26555	8
GO:0120272	26556	8
GO:2000624	26557	8
GO:1903648	26558	8
GO:1902512	26559	8
GO:1905167	26561	8
GO:0061186	26562	8
GO:0061188	26563	8
GO:0090310	26564	8
GO:0106289	26566	8
GO:0120271	26567	8
GO:1905638	26568	8
GO:2000623	26569	8
GO:1902391	26571	8
GO:1904665	26572	8
GO:2000761	26574	8
GO:2000633	26575	8
GO:2000636	26576	8
GO:0032079	26578	8
GO:1902394	26579	8
GO:0032209	26580	8
GO:1904355	26581	8
GO:1904420	26583	8
GO:0061807	26587	8
GO:1903112	26589	8
GO:1905168	26590	8
GO:0090297	26591	8
GO:0010733	26593	8
GO:1900724	26597	8
GO:1901875	26598	8
GO:1903346	26601	8
GO:1904287	26602	8
GO:1904808	26603	8
GO:2000170	26604	8
GO:0060189	26605	8
GO:1902961	26608	8
GO:1902964	26609	8
GO:0031439	26610	8
GO:0090366	26612	8
GO:0150163	26613	8
GO:1902895	26614	8
GO:0060552	26619	8
GO:2001255	26620	8
GO:1905437	26621	8
GO:1900111	26622	8
GO:1900114	26623	8
GO:1902466	26624	8
GO:1905473	26625	8
GO:0046319	26626	8
GO:0061903	26627	8
GO:0045146	26628	8
GO:2001250	26629	8
GO:0060917	26639	8
GO:1903912	26646	8
GO:1902957	26659	8
GO:1902664	26660	8
GO:1903357	26692	8
GO:0045945	26701	8
GO:0010944	26706	8
GO:0060195	26707	8
GO:0140744	26708	8
GO:1904280	26709	8
GO:1904388	26710	8
GO:0060196	26712	8
GO:0061435	26713	8
GO:0140543	26714	8
GO:1903109	26715	8
GO:1904281	26716	8
GO:1902802	26722	8
GO:0009047	26724	8
GO:0042464	26726	8
GO:0031052	26727	8
GO:0140763	26728	8
GO:0000381	26729	8
GO:0052721	26734	8
GO:1902800	26736	8
GO:1903776	26741	8
GO:0090262	26743	8
GO:0044027	26745	8
GO:0044029	26746	8
GO:1903081	26751	8
GO:1903082	26752	8
GO:2000132	26755	8
GO:1900730	26756	8
GO:2000133	26758	8
GO:1900731	26759	8
GO:0072381	26761	8
GO:1905241	26762	8
GO:2000081	26763	8
GO:0045813	26764	8
GO:0140711	26765	8
GO:1901231	26766	8
GO:2000096	26767	8
GO:1904263	26768	8
GO:1904515	26769	8
GO:0070378	26772	8
GO:1901196	26774	8
GO:1901197	26775	8
GO:1905291	26776	8
GO:1902772	26778	8
GO:2001241	26782	8
GO:0072336	26783	8
GO:1905240	26784	8
GO:2000080	26785	8
GO:0045812	26786	8
GO:0140712	26787	8
GO:1901230	26788	8
GO:2000041	26789	8
GO:0090012	26790	8
GO:0038101	26792	8
GO:0038105	26793	8
GO:1903940	26794	8
GO:1904262	26795	8
GO:0070373	26797	8
GO:0070377	26798	8
GO:1905290	26800	8
GO:0010105	26802	8
GO:0140532	26803	8
GO:0042532	26806	8
GO:0032483	26820	8
GO:0032485	26821	8
GO:0032487	26822	8
GO:0035774	26826	8
GO:0014868	26836	8
GO:0014871	26837	8
GO:0071701	26838	8
GO:1902312	26845	8
GO:1902313	26846	8
GO:0014808	26850	8
GO:0140325	26853	8
GO:0106013	26854	8
GO:0051522	26860	8
GO:0051519	26861	8
GO:0051521	26862	8
GO:0051520	26863	8
GO:2000218	26864	8
GO:2000219	26865	8
GO:0061871	26867	8
GO:1904753	26868	8
GO:0048902	26869	8
GO:0048922	26870	8
GO:0021822	26871	8
GO:0061870	26875	8
GO:1904754	26876	8
GO:0035793	26878	8
GO:1902728	26883	8
GO:1903589	26884	8
GO:1905564	26885	8
GO:1905046	26886	8
GO:0072303	26887	8
GO:2000092	26888	8
GO:0060545	26889	8
GO:0120132	26894	8
GO:1904522	26896	8
GO:1904651	26897	8
GO:2000210	26899	8
GO:2000271	26900	8
GO:1903752	26902	8
GO:0110090	26903	8
GO:1903378	26904	8
GO:1905587	26905	8
GO:2000673	26906	8
GO:0060370	26907	8
GO:0042271	26908	8
GO:1900199	26910	8
GO:1904154	26911	8
GO:0035432	26912	8
GO:1901036	26913	8
GO:1902274	26915	8
GO:1904544	26916	8
GO:1901721	26919	8
GO:1902857	26920	8
GO:1905505	26921	8
GO:0031031	26922	8
GO:0110161	26924	8
GO:0061926	26925	8
GO:0075220	26926	8
GO:1903142	26927	8
GO:2000086	26929	8
GO:2000768	26930	8
GO:2000358	26934	8
GO:2000176	26936	8
GO:2000975	26937	8
GO:0048330	26938	8
GO:0048350	26939	8
GO:0048379	26940	8
GO:0048400	26941	8
GO:2000799	26942	8
GO:2001037	26943	8
GO:1904906	26944	8
GO:1905609	26945	8
GO:0034120	26946	8
GO:0160018	26947	8
GO:1900625	26948	8
GO:2000400	26950	8
GO:2000430	26951	8
GO:0046002	26952	8
GO:0110164	26953	8
GO:1904687	26954	8
GO:0031536	26956	8
GO:1903468	26959	8
GO:0090268	26961	8
GO:0120172	26964	8
GO:0090200	26966	8
GO:1903852	26967	8
GO:0061191	26968	8
GO:1905673	26969	8
GO:0120151	26970	8
GO:1905467	26972	8
GO:2000732	26975	8
GO:1903390	26976	8
GO:2000601	26979	8
GO:1903617	26981	8
GO:1902426	26982	8
GO:1902156	26983	8
GO:1902158	26984	8
GO:2001232	26986	8
GO:1904372	26987	8
GO:1904395	26988	8
GO:2001034	26989	8
GO:0002799	26990	8
GO:0002879	26992	8
GO:0002882	26993	8
GO:0045883	26996	8
GO:0032251	26997	8
GO:0035342	26998	8
GO:0010875	26999	8
GO:1903064	27000	8
GO:1904109	27001	8
GO:1903278	27002	8
GO:1903784	27003	8
GO:1904040	27004	8
GO:1903288	27005	8
GO:1903766	27006	8
GO:0110098	27007	8
GO:1904879	27008	8
GO:1905665	27009	8
GO:1905914	27010	8
GO:1904214	27011	8
GO:0002802	27012	8
GO:2000556	27013	8
GO:2000802	27014	8
GO:0120069	27015	8
GO:0120072	27016	8
GO:1904343	27017	8
GO:1904349	27018	8
GO:1903746	27019	8
GO:0051464	27020	8
GO:2000854	27021	8
GO:2000860	27022	8
GO:1904905	27023	8
GO:2000098	27024	8
GO:0034119	27025	8
GO:0160019	27026	8
GO:0003336	27027	8
GO:0055112	27029	8
GO:0060233	27030	8
GO:0060234	27031	8
GO:1900624	27033	8
GO:2000399	27035	8
GO:2000429	27036	8
GO:1902727	27037	8
GO:1903588	27038	8
GO:1905563	27039	8
GO:1905045	27040	8
GO:0072302	27041	8
GO:2000091	27042	8
GO:0042270	27043	8
GO:1904153	27045	8
GO:0035431	27046	8
GO:1901035	27047	8
GO:1902273	27049	8
GO:0060360	27050	8
GO:0061925	27051	8
GO:0045316	27052	8
GO:0075221	27053	8
GO:1903141	27054	8
GO:0003340	27056	8
GO:2000085	27057	8
GO:1904957	27059	8
GO:2000357	27061	8
GO:2000175	27063	8
GO:2000974	27064	8
GO:0048329	27065	8
GO:0048351	27066	8
GO:0048380	27067	8
GO:0048401	27068	8
GO:2000798	27069	8
GO:2001036	27070	8
GO:0110163	27075	8
GO:0110160	27076	8
GO:0046001	27077	8
GO:1903851	27082	8
GO:1905466	27085	8
GO:1904543	27086	8
GO:1901720	27089	8
GO:0010593	27090	8
GO:0031273	27091	8
GO:0051490	27092	8
GO:1900028	27093	8
GO:1903697	27094	8
GO:1904171	27095	8
GO:2000548	27096	8
GO:2000731	27098	8
GO:0031030	27099	8
GO:1905833	27102	8
GO:0034316	27103	8
GO:1905811	27104	8
GO:1905823	27106	8
GO:0071866	27111	8
GO:1901693	27112	8
GO:1904521	27114	8
GO:1904650	27115	8
GO:2000270	27117	8
GO:2000811	27118	8
GO:0060546	27120	8
GO:0110091	27122	8
GO:1905586	27124	8
GO:2000672	27125	8
GO:1904371	27129	8
GO:1904394	27130	8
GO:1903824	27131	8
GO:1901291	27132	8
GO:2001033	27133	8
GO:0002798	27134	8
GO:0002878	27136	8
GO:0002881	27137	8
GO:0045882	27140	8
GO:0032250	27141	8
GO:0035343	27142	8
GO:0060621	27143	8
GO:0090370	27144	8
GO:1903063	27145	8
GO:1903277	27146	8
GO:1903783	27147	8
GO:1904039	27148	8
GO:1903287	27149	8
GO:1903765	27150	8
GO:0110099	27151	8
GO:1904878	27152	8
GO:1905913	27153	8
GO:1905949	27154	8
GO:0071584	27155	8
GO:1904213	27156	8
GO:0002801	27157	8
GO:1905910	27158	8
GO:2000555	27159	8
GO:0090051	27160	8
GO:2000801	27161	8
GO:0120070	27162	8
GO:0120073	27163	8
GO:1904342	27164	8
GO:1904348	27165	8
GO:1903745	27166	8
GO:0051463	27167	8
GO:2000853	27168	8
GO:2000859	27169	8
GO:1904801	27175	8
GO:1904800	27176	8
GO:0110055	27199	8
GO:0110056	27200	8
GO:1902856	27214	8
GO:1905504	27215	8
GO:0031556	27217	8
GO:1905274	27219	8
GO:0062212	27221	8
GO:1905824	27226	8
GO:1903138	27229	8
GO:1903753	27230	8
GO:0046330	27231	8
GO:1900745	27232	8
GO:1903139	27233	8
GO:1902239	27234	8
GO:1902240	27235	8
GO:0090050	27236	8
GO:1903609	27258	8
GO:1902260	27259	8
GO:1902261	27260	8
GO:1901842	27262	8
GO:0032237	27263	8
GO:1901843	27264	8
GO:0120288	27265	8
GO:1900004	27266	8
GO:0035509	27269	8
GO:1903614	27270	8
GO:1905183	27271	8
GO:1900138	27272	8
GO:1900275	27273	8
GO:1904006	27274	8
GO:0032112	27275	8
GO:0044387	27276	8
GO:1902948	27279	8
GO:0035508	27280	8
GO:1903615	27281	8
GO:1905184	27282	8
GO:0120289	27283	8
GO:1900005	27284	8
GO:0031584	27288	8
GO:1904007	27290	8
GO:0010536	27291	8
GO:1902949	27296	8
GO:1902569	27299	8
GO:0001995	27307	9
GO:0046115	27308	9
GO:0046119	27309	9
GO:0009972	27310	9
GO:0044208	27311	9
GO:0106387	27312	9
GO:0006189	27313	9
GO:0097294	27315	9
GO:0046118	27317	9
GO:0034356	27318	9
GO:0044205	27320	9
GO:0044210	27321	9
GO:0070478	27323	9
GO:0070479	27324	9
GO:0043927	27327	9
GO:0043928	27328	9
GO:0071030	27330	9
GO:0071031	27331	9
GO:0071032	27332	9
GO:0071045	27333	9
GO:0090540	27337	9
GO:0042790	27339	9
GO:0001015	27340	9
GO:0042795	27341	9
GO:0001014	27342	9
GO:0042791	27343	9
GO:0042796	27344	9
GO:0042797	27345	9
GO:0042794	27346	9
GO:0098790	27347	9
GO:0033359	27351	9
GO:0033360	27352	9
GO:0033361	27353	9
GO:0033362	27354	9
GO:0010028	27355	9
GO:0036509	27361	9
GO:0036510	27362	9
GO:0036511	27363	9
GO:0036512	27364	9
GO:1990273	27367	9
GO:0001682	27368	9
GO:0045292	27371	9
GO:0006388	27374	9
GO:0034473	27375	9
GO:0034474	27376	9
GO:0034475	27377	9
GO:0034476	27378	9
GO:0034477	27379	9
GO:0001680	27380	9
GO:0044747	27383	9
GO:1990431	27384	9
GO:1990432	27385	9
GO:0000475	27388	9
GO:0000476	27389	9
GO:1901259	27392	9
GO:1990417	27393	9
GO:0098789	27399	9
GO:1990799	27400	9
GO:0000465	27401	9
GO:0000467	27402	9
GO:0000450	27404	9
GO:1902375	27408	9
GO:0051975	27409	9
GO:0051976	27410	9
GO:0097044	27411	9
GO:0036353	27412	9
GO:0018003	27413	9
GO:0071929	27414	9
GO:0035519	27415	9
GO:0044314	27416	9
GO:0070936	27418	9
GO:0070979	27419	9
GO:0085020	27420	9
GO:0097039	27421	9
GO:1901044	27422	9
GO:1990390	27423	9
GO:1990592	27424	9
GO:0002926	27425	9
GO:0002136	27426	9
GO:0038168	27427	9
GO:0060822	27428	9
GO:1900164	27429	9
GO:0099566	27433	9
GO:0051561	27434	9
GO:0051562	27435	9
GO:0048936	27440	9
GO:0060385	27441	9
GO:0140060	27442	9
GO:0033380	27446	9
GO:1903212	27447	9
GO:1903394	27448	9
GO:1904867	27449	9
GO:1902967	27453	9
GO:1903096	27454	9
GO:1905509	27457	9
GO:1990096	27458	9
GO:0061587	27459	9
GO:0080188	27460	9
GO:1902795	27461	9
GO:0000183	27462	9
GO:1902794	27464	9
GO:0030466	27465	9
GO:0031509	27467	9
GO:0060820	27468	9
GO:0140464	27469	9
GO:0010787	27470	9
GO:0010788	27471	9
GO:0000717	27472	9
GO:0016191	27474	9
GO:0090528	27475	9
GO:0034403	27476	9
GO:0048910	27477	9
GO:0048933	27478	9
GO:0021966	27480	9
GO:0021967	27481	9
GO:0021968	27482	9
GO:0021969	27483	9
GO:0021970	27484	9
GO:0021971	27485	9
GO:0021972	27486	9
GO:0031290	27487	9
GO:0033563	27488	9
GO:0036514	27490	9
GO:0036515	27491	9
GO:0071678	27492	9
GO:0071679	27493	9
GO:0072499	27494	9
GO:0097492	27497	9
GO:0120065	27498	9
GO:0120066	27499	9
GO:0120067	27500	9
GO:0031443	27501	9
GO:0031444	27502	9
GO:0140423	27503	9
GO:0098996	27504	9
GO:0098002	27505	9
GO:0098001	27506	9
GO:0052085	27507	9
GO:0015677	27508	9
GO:1990767	27510	9
GO:0046867	27511	9
GO:0071719	27513	9
GO:0042949	27514	9
GO:2000453	27515	9
GO:2000456	27516	9
GO:0001925	27518	9
GO:0033086	27520	9
GO:0045584	27521	9
GO:0045587	27522	9
GO:0046007	27526	9
GO:0046014	27527	9
GO:0046647	27529	9
GO:0001808	27533	9
GO:0001800	27536	9
GO:0001811	27537	9
GO:0045641	27538	9
GO:0045659	27539	9
GO:2000454	27540	9
GO:2000457	27541	9
GO:0001926	27543	9
GO:0033090	27545	9
GO:0045585	27546	9
GO:0045588	27547	9
GO:0042103	27551	9
GO:0042104	27552	9
GO:0046648	27554	9
GO:1900281	27558	9
GO:0001809	27559	9
GO:0035398	27560	9
GO:0035399	27562	9
GO:0001801	27564	9
GO:0001812	27565	9
GO:0045642	27566	9
GO:0045660	27567	9
GO:0002814	27581	9
GO:0002817	27582	9
GO:1903529	27584	9
GO:1902647	27585	9
GO:0097739	27586	9
GO:1900679	27587	9
GO:2001195	27588	9
GO:1904100	27589	9
GO:0010892	27590	9
GO:0032939	27592	9
GO:0071264	27594	9
GO:1904571	27596	9
GO:1905084	27597	9
GO:2001126	27598	9
GO:0045994	27600	9
GO:0070134	27601	9
GO:0006964	27603	9
GO:0006965	27604	9
GO:2001171	27605	9
GO:1902648	27607	9
GO:1900680	27608	9
GO:1901525	27610	9
GO:1904503	27611	9
GO:1905336	27612	9
GO:0062026	27613	9
GO:1901484	27614	9
GO:1905785	27615	9
GO:0000512	27616	9
GO:0040033	27619	9
GO:0071263	27623	9
GO:0080149	27624	9
GO:1990625	27626	9
GO:1904570	27628	9
GO:1905083	27629	9
GO:2001125	27630	9
GO:0045993	27632	9
GO:0070133	27633	9
GO:1905745	27635	9
GO:0010757	27636	9
GO:1903217	27638	9
GO:1903922	27639	9
GO:0160035	27640	9
GO:1905839	27643	9
GO:1901592	27644	9
GO:0010801	27645	9
GO:1903720	27650	9
GO:1903585	27654	9
